source_path,basename,extension,size_bytes,sha256,duplicate_group,duplicate_preferred,status,migration_action,repo_target,reason,size_risk
janus_n5_gate/n5_floquet_multiplateau.csv,n5_floquet_multiplateau.csv,.csv,2916,f15f2fa5ceb512a3a1e0cb16f3473650541c81b07e3b37989af868be24dda405,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_floquet_multiplateau.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_multiplateau_floquet.log,n5_multiplateau_floquet.log,.log,4678,d983fde93d9e427ce9caece24105d48ad8bd4ae1bf258dbdb5ec4f4585ab2d39,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n5_gate/n5_multiplateau_floquet.py,n5_multiplateau_floquet.py,.py,7069,57e0153dda0bd8d429980e373fb342d1c07210b25b3793a4d6180b61fe02d0d9,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_multiplateau_floquet.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_newton_shooting_fast.log,n5_newton_shooting_fast.log,.log,1556,993bda2556a83b5f30201f1180d3f659ef0d1121997f8aaa5c5b069fb22cd03a,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n5_gate/n5_newton_shooting_fast.py,n5_newton_shooting_fast.py,.py,3294,d01831e33602b895c412591c4d97aed32a8408cbc6a40c9b1ed0c3b293c6fb3a,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_newton_shooting_fast.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_newton_shooting_floquet.csv,n5_newton_shooting_floquet.csv,.csv,2678,b2613062ffd2144b4c4ce7d97a41baf606eb05c1956692f20727d68a306888d9,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_newton_shooting_floquet.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_newton_shooting_orbits.csv,n5_newton_shooting_orbits.csv,.csv,993,ae4a5c03a8ed2c877023b1cd086d82b49a28ec4be9f6b036d2ce4e08b4a21741,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_newton_shooting_orbits.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_relative_periodic_canonical_F2.csv,n5_relative_periodic_canonical_F2.csv,.csv,259,be9e171e521712ba105e3a43f922cf2286b0fd768597d5440f176fed1270f910,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_relative_periodic_canonical_F2.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_relative_periodic_orbits.csv,n5_relative_periodic_orbits.csv,.csv,1091,1b70fa6b05909dbf673216fa3319aa83a50614434806cf56965eec020d1ad405,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_relative_periodic_orbits.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_shooting_refinement.log,n5_shooting_refinement.log,.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,DUP-0769,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n5_gate/n5_shooting_refinement.py,n5_shooting_refinement.py,.py,3611,ec4a250e72df02295bb7d790f712244859a4de83becd1b1ea054ef8b4c559dc9,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_shooting_refinement.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_timestep_canonical_F2.csv,n5_timestep_canonical_F2.csv,.csv,453,27f9fe68f8b6430401d647ec0a32594709e7e4cbd611e8ed9f65436c69d1ae27,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_timestep_canonical_F2.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/n5_timestep_representatives.csv,n5_timestep_representatives.csv,.csv,2169,408cf6ebd11331e4e9f8dde72f4f2f9d0626bea4c5b99fbd7f0c1fe0f5230607,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/n5_timestep_representatives.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/redteam_gamma_sweep.csv,redteam_gamma_sweep.csv,.csv,951,38eafdfd2d2d035faed0f7f815f5aaca87e64fca8fdfb302ae18b593eb2bc900,DUP-0199,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0199.,OK
janus_n5_gate/redteam_gamma_sweep.py,redteam_gamma_sweep.py,.py,2471,9dc55f87895b8311730af67d3c920f7bd5eebeaaa4fb58444bf5cb75f48a2d5a,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/redteam_gamma_sweep.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/redteam_phase_preparation_sweep.csv,redteam_phase_preparation_sweep.csv,.csv,17477,f36726f1e688ee58942cef301fa8dc11c9dc26c277da771546ed69521a71aa82,DUP-0819,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0819.,OK
janus_n5_gate/redteam_phase_preparation_sweep.py,redteam_phase_preparation_sweep.py,.py,3990,981c9c0aefc308d03bf78aae9fa773e80971995a6d51b67620e49dbb0e0a3562,,True,SUPPORTING,KEEP,research-os/janus_n5_gate/redteam_phase_preparation_sweep.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n5_gate/vector_map_fresh.log,vector_map_fresh.log,.log,1037,62327bdef2ceb382769473ac2553d5eaa6fe4e75784e1fdd1ae14e119a058105,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n5_gate/vector_mode_map_fresh.csv,vector_mode_map_fresh.csv,.csv,9433,fe9365f60cafa029fdf414cddf51ed490f7f98cd34cc2b967e706ab0c09cfcc1,DUP-0855,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0855.,OK
janus_n5_gate/vector_mode_map_fresh.py,vector_mode_map_fresh.py,.py,3067,43c8229a9b1edd499f89686b306cecfcbea5e949e4d396ced24247476a4dd9ec,DUP-0231,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0231.,OK
janus_n5_gate/vector_mode_map_shipped.csv,vector_mode_map_shipped.csv,.csv,9433,fe9365f60cafa029fdf414cddf51ed490f7f98cd34cc2b967e706ab0c09cfcc1,DUP-0855,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0855.,OK
janus_n8_gate/Janus_MoSSe_AuditResolved_ReproducibilityRelease.zip,Janus_MoSSe_AuditResolved_ReproducibilityRelease.zip,.zip,5952036,fa39097305aa305fd11bb270ac2a21a96838214f09d2b54ab185515ba4b88fa2,DUP-0839,True,ARCHIVE_BUNDLE,ARCHIVE,research-os/janus_n8_gate/Janus_MoSSe_AuditResolved_ReproducibilityRelease.zip,Historical bundle; contents may also exist unpacked.,OK
janus_n8_gate/Janus_MoSSe_ElasticValidation_CodeAndData.zip,Janus_MoSSe_ElasticValidation_CodeAndData.zip,.zip,133353,531860485408aa95433c98e5125461bb847268276e27179ff7cf1be8656dea2a,,True,ARCHIVE_BUNDLE,ARCHIVE,research-os/janus_n8_gate/Janus_MoSSe_ElasticValidation_CodeAndData.zip,Historical bundle; contents may also exist unpacked.,OK
janus_n8_gate/Janus_MoSSe_WorkflowValidated_SubmissionBundle.zip,Janus_MoSSe_WorkflowValidated_SubmissionBundle.zip,.zip,3519570,7e521be4ab471b54008397ef315cc1bba6d68b30d5d9cbb773324d17a94e6355,,True,ARCHIVE_BUNDLE,ARCHIVE,research-os/janus_n8_gate/Janus_MoSSe_WorkflowValidated_SubmissionBundle.zip,Historical bundle; contents may also exist unpacked.,OK
janus_n8_gate/N8_GATE_SUMMARY.json,N8_GATE_SUMMARY.json,.json,1433,442f57c9b372ab57358c0dbec442c1d6f17ae87972da9002584d493324c31147,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/N8_GATE_SUMMARY.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/N8_THERMAL_ELASTICITY_SENSITIVITY_GATE_REPORT.md,N8_THERMAL_ELASTICITY_SENSITIVITY_GATE_REPORT.md,.md,10899,2a59082ace72b8f9157d2f19fee73323b2ba3d99fcc1ed7bad2b5e504af7d1a0,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/N8_THERMAL_ELASTICITY_SENSITIVITY_GATE_REPORT.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/N8_ThermalElasticity_GateBundle.zip,N8_ThermalElasticity_GateBundle.zip,.zip,149696,a985a498de6f3d7657015308c1f4fd184be535342c404b69a11f38582a37df68,,True,ARCHIVE_BUNDLE,ARCHIVE,research-os/janus_n8_gate/N8_ThermalElasticity_GateBundle.zip,Historical bundle; contents may also exist unpacked.,OK
janus_n8_gate/N8_elasticity_hierarchy.png,N8_elasticity_hierarchy.png,.png,76409,ac3642c9da2cb4f9f18de4d6e02cc0542cd848bb78b673c940352409d83be08a,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/N8_elasticity_hierarchy.png,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/N8_thermal_vector_boundary.png,N8_thermal_vector_boundary.png,.png,75957,ccea9bf4b767e1492ff1e0f87cb20d86278bffb7609bac1481d5a9de8943066a,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/N8_thermal_vector_boundary.png,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/__pycache__/vff_reconstruction.cpython-313.pyc,vff_reconstruction.cpython-313.pyc,.cpython-313.pyc,22045,b8d4b88deac3dd9801235ded6d7128d7bf6a5d80b6cddb88acba77dec998063a,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n8_gate/elastic/ELASTIC_RELAXATION_VALIDATION_REPORT.md,ELASTIC_RELAXATION_VALIDATION_REPORT.md,.md,11879,cc670e99583a26a78662b8f1319040a46cab630dbb5d8e1523583bf899088524,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic/ELASTIC_RELAXATION_VALIDATION_REPORT.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic/__pycache__/run_elastic_relaxation_validation.cpython-313.pyc,run_elastic_relaxation_validation.cpython-313.pyc,.cpython-313.pyc,27283,48a41e96be010e67b6817c67252813d512249da1a9ad7464b1bd5812f8fe3a20,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n8_gate/elastic/final_output/elastic_relaxation_validation.png,elastic_relaxation_validation.png,.png,135132,7b3cee9fc4654ad2aef57e00879926c3e4fbd97ae6491e84361e04cea4e3d544,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic/final_output/elastic_relaxation_validation.png,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic/final_output/elastic_relaxation_validation_metadata.json,elastic_relaxation_validation_metadata.json,.json,633,a8883382e57c544561fb12f80547d62d45567d7f4c0e1f21b1187546c7e89597,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic/final_output/elastic_relaxation_validation_metadata.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic/final_output/elastic_relaxation_validation_summary.csv,elastic_relaxation_validation_summary.csv,.csv,2641,4af65176bbffd0365b674122f5ec22d1ade9af135bd4e0f4cfa16d69b79e24ff,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic/final_output/elastic_relaxation_validation_summary.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic/final_output/numerical_validation_checks.json,numerical_validation_checks.json,.json,1090,05c612c7d1810de45c7d0ce50f92c39c36b25cca200ebdbe3af307405113bb58,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic/final_output/numerical_validation_checks.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic/run_elastic_relaxation_validation.py,run_elastic_relaxation_validation.py,.py,11328,e2637860078e24b0af15478c06a79befe3e704a48a86d11e7cbe85332bbfdaf0,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic/run_elastic_relaxation_validation.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic_all_tight.py,elastic_all_tight.py,.py,1068,3f2ee21870ee82b6455a01229700916897844fe683bdab20361bb0b1b72a3ce8,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic_all_tight.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic_extended_fresh.py,elastic_extended_fresh.py,.py,1947,e99e167ad28c4ac6cb3f3fd5ff4800ae88d6e6569bcdb2839986dfa18bb45fdc,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic_extended_fresh.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic_fresh/elastic_relaxation_continuation_traces.csv,elastic_relaxation_continuation_traces.csv,.csv,17742,2b1eba9263fc99a89e7a84365725575655e6b24870d066a5e3fcb5b301f84a84,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_continuation_traces.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic_fresh/elastic_relaxation_summary.json,elastic_relaxation_summary.json,.json,6025,3dd4484292ae2b434ff80afa366484cba76d87b70026cf084b615b93498eba4b,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_summary.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic_fresh/elastic_relaxation_thresholds.csv,elastic_relaxation_thresholds.csv,.csv,2833,688ec69a584e5185e556477dc040bb7500f5271e7570dabd982a8424be6020b0,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_thresholds.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic_fresh/elastic_relaxation_validation.png,elastic_relaxation_validation.png,.png,136226,a0b2c19273ffd62162ef6b6b7f9519dcd33348a7c072f400d6c5c6cfffdf9bc1,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_validation.png,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/elastic_fresh.log,elastic_fresh.log,.log,2298,b0c686f67eae3674cee96019f086dc260f2d23006fd0c234368b38221a93b019,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n8_gate/independent_thermal_vector_audit.py,independent_thermal_vector_audit.py,.py,2860,67f0e791a3b21ed8fdacbe099f428070897903c165c51561929a0576ae95cf16,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/independent_thermal_vector_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_FEM_vs_VFF_comparison.csv,n8_FEM_vs_VFF_comparison.csv,.csv,444,811195ef7c88ceed0e0710364328799be57f9f8b5bc91009d4f06ae845b32e03,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_FEM_vs_VFF_comparison.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_Pneg_boundary_100k.csv,n8_Pneg_boundary_100k.csv,.csv,396,349b443303565d88ae2c6241eb47358d9357a2deaa33c588375914e8997ab119,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_Pneg_boundary_100k.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_elastic_derivative_spotcheck.json,n8_elastic_derivative_spotcheck.json,.json,299,cfc7751072a35761816f05cc0e370e03320d2a133f69cd43dfca89fe1b8e40e8,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_elastic_derivative_spotcheck.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_elastic_extended_fresh.csv,n8_elastic_extended_fresh.csv,.csv,691,7467d8bf03d54644e528ae89d597e850a10dbdf23dc9050d22ede61541fc1651,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_elastic_extended_fresh.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_elastic_linear_tight.csv,n8_elastic_linear_tight.csv,.csv,1247,742f9b487e8c53d9c742c55b6d80ae3bd886dcf6f24897b485b72a8037addad9,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_elastic_linear_tight.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_elastic_robustness_summary.csv,n8_elastic_robustness_summary.csv,.csv,1269,fb7d146b6ddf277477ff5c9d20920d5a0e4873beab2fdbbd52423db1b4997dc0,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_elastic_robustness_summary.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_elastic_zero_state_ordering.csv,n8_elastic_zero_state_ordering.csv,.csv,767,c366d214d23a1059c08dadc309be08ff386394a875df465133692be7f7daa0be,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_elastic_zero_state_ordering.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_thermal_dt_independent.csv,n8_thermal_dt_independent.csv,.csv,1209,190c61e29b9b42f9c03e174830b34b8638af8d9a84f40aba1871b2fc929fe718,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_thermal_dt_independent.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_thermal_dt_pairwise_z.csv,n8_thermal_dt_pairwise_z.csv,.csv,507,cb2cc52606fb07848a32bb3ed5916f12b81230f74d798f96b4ae0e51fba433be,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_thermal_dt_pairwise_z.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_thermal_vector_boundary_100k.csv,n8_thermal_vector_boundary_100k.csv,.csv,777,e5292c3c60a2b9352f415fd90566a455a25acd0542bced427bcd64d74b45e94a,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_thermal_vector_boundary_100k.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_thermal_vector_joint_audit.csv,n8_thermal_vector_joint_audit.csv,.csv,3011,2fd2d98c19b65a7ac495ac5433d13f74b4eddbde99b3e8f9cd9563f638a0dc12,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_thermal_vector_joint_audit.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_thermal_vector_simultaneous_ci_100k.csv,n8_thermal_vector_simultaneous_ci_100k.csv,.csv,524,82a3234e435fac1d4f6b6df01f681555911badeb8b98888010732b47b0ab75ea,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_thermal_vector_simultaneous_ci_100k.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_vff_reconstructed.csv,n8_vff_reconstructed.csv,.csv,858,0b4ccb613b7b407b1ea3bb4158eb3ed73a167d8546e78da0f374636831a5f6a1,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_vff_reconstructed.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_vff_validation_checks.json,n8_vff_validation_checks.json,.json,392,d11825020dffdbbb4f3474774efb8e3c08ef26419402a0bf3d76dda8e0c6d617,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_vff_validation_checks.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/n8_vff_zero_state_ordering.csv,n8_vff_zero_state_ordering.csv,.csv,403,64c27b59585bd1ba5a4bdd15d9b0b238000e1a31bb8fffc3a8cecd7b6a34db33,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/n8_vff_zero_state_ordering.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_T0_baoab.csv,redteam_T0_baoab.csv,.csv,277,b6b4409f37e1f65e8cfdf95143264b559a81a64721cf4a581f9bf93ae7aec4c1,DUP-0626,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0626.,OK
janus_n8_gate/redteam_T0_baoab.py,redteam_T0_baoab.py,.py,3484,66f59bfbd9f8087860d903a15c6945f2e4aeebaee11bfb02baa69ed5faf756ba,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_T0_baoab.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_burn60_T065_raw.npy,redteam_burn60_T065_raw.npy,.npy,16128,2c4cb93e8aebad38db95225783229ea1063f3d2ae6ce05ecf0e3ec87f5373a3e,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_burn60_T065_raw.npy,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn60_N1000.csv,redteam_thermal_burn60_N1000.csv,.csv,141,c6bb8e2c50d0547ea8cbdf35f70f469a9d58d775f59c1347a9c08aae47044c9f,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_N1000.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn60_N1000.py,redteam_thermal_burn60_N1000.py,.py,3237,0729f7694f0d668aed323cecf41562958dbf062e9fb6f608bd7f6dcf8226460a,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_N1000.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn60_T055_065.py,redteam_thermal_burn60_T055_065.py,.py,3954,78bc575a485318a8df598904db4671574cec694b9f0c8a3b53c8f4599418bc54,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_T055_065.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn60_T055_joint.csv,redteam_thermal_burn60_T055_joint.csv,.csv,320,9ed8782e9d8085c201ef18d97a46ca667eefbf46e7d39af4c1f1c88b1b7b4f23,DUP-0541,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0541.,OK
janus_n8_gate/redteam_thermal_burn60_T055_joint.py,redteam_thermal_burn60_T055_joint.py,.py,3871,6a9d2d7a9b762bff33d9084b31d08df2faf5279e326fb8b9f2f6f87ab9e29633,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_T055_joint.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn60_T060_joint.csv,redteam_thermal_burn60_T060_joint.csv,.csv,320,13466cbb6ddf0598c0581e03f84a42ba31d314b3319d1d4e031f348b57af7269,DUP-0063,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0063.,OK
janus_n8_gate/redteam_thermal_burn60_T060_joint.py,redteam_thermal_burn60_T060_joint.py,.py,3871,fc6b9b448e74cabcb65ffb7fb23b8db7410fde47e9a483e5a0b3c6721e58b3bb,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_T060_joint.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn60_joint.csv,redteam_thermal_burn60_joint.csv,.csv,323,5743e11b01fd82c940b78dd28dc2c93ade241f9763480e1fb6c2b43b944e97cd,DUP-0302,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0302.,OK
janus_n8_gate/redteam_thermal_burn60_joint.py,redteam_thermal_burn60_joint.py,.py,3930,27ac30be9b5f96b15f21a7fadb56a0fb5e04c738724ce494017993d1ee882245,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_joint.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn_init.csv,redteam_thermal_burn_init.csv,.csv,1229,339a21675154916b524135f742944ee1526d63a8acd81046768f146936f550ea,DUP-0174,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0174.,OK
janus_n8_gate/redteam_thermal_burn_init.py,redteam_thermal_burn_init.py,.py,3308,977a15d82957ae120a7c9d1b221067d3c02cfd7fda70dbe3f9a23973ea334d00,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn_init.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/redteam_thermal_burn_joint_N1000.py,redteam_thermal_burn_joint_N1000.py,.py,3955,d00fae4118c6d05d6219499ea47bd1a6dc66d43338c51019ff16e967937d78eb,,True,SUPPORTING,KEEP,research-os/janus_n8_gate/redteam_thermal_burn_joint_N1000.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/ENVIRONMENT.md,ENVIRONMENT.md,.md,517,11879bf9bed82c5a7ca7e80b5868f9f62aacdf24438292b41e9b31446b116942,DUP-0056,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0056.,OK
janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/README.md,README.md,.md,3907,0c50060b753d91a0c9bb9d871aed5c239e27e52eda88e78f140e777284dd5ea5,DUP-0040,True,SUPPORTING,KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/README.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/RUNNING_AUDITS.md,RUNNING_AUDITS.md,.md,1663,ec71a3fbff625b3fbe6514dc7c9081bd10d21def802f16861d770cf3975a539d,DUP-0796,True,SUPPORTING,KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/RUNNING_AUDITS.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/SHA256SUMS.txt,SHA256SUMS.txt,.txt,7739,0d02eb23ffedd61a17fedd746c7d211173b1ec5ae0bc67b30a1550a0277439fa,DUP-0042,True,SUPPORTING,KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/SHA256SUMS.txt,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/audit_scripts/asymmetry_global_check.py,asymmetry_global_check.py,.py,1532,8f519e4b2fbd0dbf9d1659ba27c6d832e947a34d8c96f48cc113a3568fbf8bc1,DUP-0492,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0492.,OK
janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/audit_scripts/branch_audit.py,branch_audit.py,.py,4897,c29a6d2983ec9e50eb81a855018c084bc60a63cde414babffd502332aeaf7967,DUP-0661,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0661.,OK
